"Tlight_7_(0, 2).jpg",0,0
"Tlight_7_(1, 0).jpg",0,0
"Tlight_7_(1, 1).jpg",1,1
"Tlight_7_(1, 2).jpg",0,0
"Tlight_7_(2, 0).jpg",0,0
"Tlight_7_(2, 1).jpg",1,1
"Tlight_7_(2, 2).jpg",1,1
"Tlight_8_(0, 0).jpg",0,0
"Tlight_8_(0, 1).jpg",0,0
"Tlight_8_(0, 2).jpg",0,0
"Tlight_8_(1, 0).jpg",0,0
"Tlight_8_(1, 1).jpg",1,1
"Tlight_8_(1, 2).jpg",1,1
"Tlight_8_(2, 0).jpg",0,0
"Tlight_8_(2, 1).jpg",0,0
"Tlight_8_(2, 2).jpg",0,0
"Tlight_9_(0, 0).jpg",0,0
"Tlight_9_(0, 1).jpg",0,0
"Tlight_9_(0, 2).jpg",0,0
"Tlight_9_(1, 0).jpg",0,0
"Tlight_9_(1, 1).jpg",0,0
"Tlight_9_(1, 2).jpg",1,1
"Tlight_9_(2, 0).jpg",1,1
"Tlight_9_(2, 1).jpg",0,0
"Tlight_9_(2, 2).jpg",0,0
"Tlight_10_(0, 0).jpg",0,0
"Tlight_10_(0, 1).jpg",0,0
"Tlight_10_(0, 2).jpg",0,0
"Tlight_10_(1, 0).jpg",0,0
"Tlight_10_(1, 1).jpg",1,1
"Tlight_10_(1, 2).jpg",0,0
"Tlight_10_(2, 0).jpg",0,1
"Tlight_10_(2, 1).jpg",1,1
"Tlight_10_(2, 2).jpg",0,0
"Tlight_11_(0, 0).jpg",1,1
"Tlight_11_(0, 1).jpg",0,0
"Tlight_11_(0, 2).jpg",0,0
"Tlight_11_(1, 0).jpg",0,0
"Tlight_11_(1, 1).jpg",0,0
"Tlight_11_(1, 2).jpg",0,0
"Tlight_11_(2, 0).jpg",0,0
"Tlight_11_(2, 1).jpg",0,0
"Tlight_11_(2, 2).jpg",0,0
"Tlight_12_(0, 0).jpg",0,0
"Tlight_12_(0, 1).jpg",0,0
"Tlight_12_(0, 2).jpg",0,0
"Tlight_12_(1, 0).jpg",0,0
"Tlight_12_(1, 1).jpg",1,1
"Tlight_12_(1, 2).jpg",0,0
"Tlight_12_(2, 0).jpg",1,0
"Tlight_12_(2, 1).jpg",0,0
"Tlight_12_(2, 2).jpg",0,0
"Tlight_13_(0, 0).jpg",0,0
"Tlight_13_(0, 1).jpg",0,0
"Tlight_13_(0, 2).jpg",0,0
"Tlight_13_(1, 0).jpg",1,1
"Tlight_13_(1, 1).jpg",0,0
"Tlight_13_(1, 2).jpg",1,1
"Tlight_13_(2, 0).jpg",0,0
"Tlight_13_(2, 1).jpg",0,0
"Tlight_13_(2, 2).jpg",0,0
"Tlight_14_(0, 0).jpg",0,0
"Tlight_14_(0, 1).jpg",0,0
"Tlight_14_(0, 2).jpg",0,0
"Tlight_14_(1, 0).jpg",0,0
"Tlight_14_(1, 1).jpg",1,1
"Tlight_14_(1, 2).jpg",0,0
"Tlight_14_(2, 0).jpg",0,1
"Tlight_14_(2, 1).jpg",0,0
"Tlight_14_(2, 2).jpg",0,0
"Tlight_15_(0, 0).jpg",0,0
"Tlight_15_(0, 1).jpg",0,0
"Tlight_15_(0, 2).jpg",0,0
"Tlight_15_(1, 0).jpg",0,0
"Tlight_15_(1, 1).jpg",0,0
"Tlight_15_(1, 2).jpg",0,0
"Tlight_15_(2, 0).jpg",1,1
"Tlight_15_(2, 1).jpg",0,0
"Tlight_15_(2, 2).jpg",0,0
"Tlight_16_(0, 0).jpg",0,0
"Tlight_16_(0, 1).jpg",0,0
"Tlight_16_(0, 2).jpg",0,0
"Tlight_16_(1, 0).jpg",0,0
"Tlight_16_(1, 1).jpg",0,0
"Tlight_16_(1, 2).jpg",1,1
"Tlight_16_(2, 0).jpg",0,0
"Tlight_16_(2, 1).jpg",0,0
"Tlight_16_(2, 2).jpg",0,0
"Tlight_17_(0, 0).jpg",0,0
"Tlight_17_(0, 1).jpg",0,0
"Tlight_17_(0, 2).jpg",0,0
"Tlight_17_(1, 0).jpg",0,0
"Tlight_17_(1, 1).jpg",0,0
"Tlight_17_(1, 2).jpg",0,0
"Tlight_17_(2, 0).jpg",1,1
"Tlight_17_(2, 1).jpg",0,0
"Tlight_17_(2, 2).jpg",0,0
"Tlight_18_(0, 0).jpg",1,1
"Tlight_18_(0, 1).jpg",0,0
"Tlight_18_(0, 2).jpg",0,0
"Tlight_18_(1, 0).jpg",1,1
"Tlight_18_(1, 1).jpg",0,0
"Tlight_18_(1, 2).jpg",0,0
"Tlight_18_(2, 0).jpg",1,0
"Tlight_18_(2, 1).jpg",0,0
"Tlight_18_(2, 2).jpg",0,0
"Tlight_19_(0, 0).jpg",0,0
"Tlight_19_(0, 1).jpg",1,1
"Tlight_19_(0, 2).jpg",0,0
"Tlight_19_(1, 0).jpg",0,0
"Tlight_19_(1, 1).jpg",0,0
"Tlight_19_(1, 2).jpg",0,0
"Tlight_19_(2, 0).jpg",0,0
"Tlight_19_(2, 1).jpg",0,0
"Tlight_19_(2, 2).jpg",0,0
"Tlight_20_(0, 0).jpg",0,0
"Tlight_20_(0, 1).jpg",1,1
"Tlight_20_(0, 2).jpg",0,0
"Tlight_20_(1, 0).jpg",0,0
"Tlight_20_(1, 1).jpg",1,1
"Tlight_20_(1, 2).jpg",0,0
"Tlight_20_(2, 0).jpg",0,0
"Tlight_20_(2, 1).jpg",0,0
"Tlight_20_(2, 2).jpg",0,0
"Tlight_41_(0, 0).jpg",0,0
"Tlight_41_(0, 1).jpg",0,0
"Tlight_41_(0, 2).jpg",0,0
"Tlight_41_(1, 0).jpg",1,1
"Tlight_41_(1, 1).jpg",1,1
"Tlight_41_(1, 2).jpg",0,0
"Tlight_41_(2, 0).jpg",0,0
"Tlight_41_(2, 1).jpg",1,1
"Tlight_41_(2, 2).jpg",0,0
"Tlight_42_(0, 0).jpg",1,1
"Tlight_42_(0, 1).jpg",1,1
"Tlight_42_(0, 2).jpg",0,0
"Tlight_42_(1, 0).jpg",0,1
"Tlight_42_(1, 1).jpg",1,1
"Tlight_42_(1, 2).jpg",0,0
"Tlight_42_(2, 0).jpg",0,0
"Tlight_42_(2, 1).jpg",0,0
"Tlight_42_(2, 2).jpg",0,0
"Tlight_43_(0, 0).jpg",0,0
"Tlight_43_(0, 1).jpg",1,1
"Tlight_43_(0, 2).jpg",0,0
"Tlight_43_(1, 0).jpg",0,0
"Tlight_43_(1, 1).jpg",1,1
"Tlight_43_(1, 2).jpg",0,0
"Tlight_43_(2, 0).jpg",0,0
"Tlight_43_(2, 1).jpg",1,1
"Tlight_43_(2, 2).jpg",0,0
"Tlight_44_(0, 0).jpg",1,0
"Tlight_44_(0, 1).jpg",1,1
"Tlight_44_(0, 2).jpg",0,0
"Tlight_44_(1, 0).jpg",0,0
"Tlight_44_(1, 1).jpg",1,1
"Tlight_44_(1, 2).jpg",0,0
"Tlight_44_(2, 0).jpg",0,0
"Tlight_44_(2, 1).jpg",1,1
"Tlight_44_(2, 2).jpg",0,0
"Tlight_45_(0, 0).jpg",0,0
"Tlight_45_(0, 1).jpg",1,1
"Tlight_45_(0, 2).jpg",0,0
"Tlight_45_(1, 0).jpg",0,0
"Tlight_45_(1, 1).jpg",0,0
"Tlight_45_(1, 2).jpg",0,0
"Tlight_45_(2, 0).jpg",1,1
"Tlight_45_(2, 1).jpg",0,0
"Tlight_45_(2, 2).jpg",0,0
"Tlight_46_(0, 0).jpg",1,1
"Tlight_46_(0, 1).jpg",1,0
"Tlight_46_(0, 2).jpg",0,0
"Tlight_46_(1, 0).jpg",0,0
"Tlight_46_(1, 1).jpg",0,0
"Tlight_46_(1, 2).jpg",1,1
"Tlight_46_(2, 0).jpg",0,0
"Tlight_46_(2, 1).jpg",0,0
"Tlight_46_(2, 2).jpg",1,1
"Tlight_47_(0, 0).jpg",0,1
"Tlight_47_(0, 1).jpg",0,0
"Tlight_47_(0, 2).jpg",0,0
"Tlight_47_(1, 0).jpg",0,0
"Tlight_47_(1, 1).jpg",0,0
"Tlight_47_(1, 2).jpg",0,0
"Tlight_47_(2, 0).jpg",0,0
"Tlight_47_(2, 1).jpg",0,0
"Tlight_47_(2, 2).jpg",0,0
"Tlight_48_(0, 0).jpg",0,0
"Tlight_48_(0, 1).jpg",0,0
"Tlight_48_(0, 2).jpg",0,1
"Tlight_48_(1, 0).jpg",0,0
"Tlight_48_(1, 1).jpg",1,1
"Tlight_48_(1, 2).jpg",1,1
"Tlight_48_(2, 0).jpg",0,0
"Tlight_48_(2, 1).jpg",0,0
"Tlight_48_(2, 2).jpg",0,0
"Tlight_49_(0, 0).jpg",0,0
"Tlight_49_(0, 1).jpg",0,0
"Tlight_49_(0, 2).jpg",1,1
"Tlight_49_(1, 0).jpg",0,0
"Tlight_49_(1, 1).jpg",0,0
"Tlight_49_(1, 2).jpg",0,0
"Tlight_49_(2, 0).jpg",0,0
"Tlight_49_(2, 1).jpg",0,1
"Tlight_49_(2, 2).jpg",0,0
"Tlight_50_(0, 0).jpg",0,0
"Tlight_50_(0, 1).jpg",1,1
"Tlight_50_(0, 2).jpg",0,0
"Tlight_50_(1, 0).jpg",0,0
"Tlight_50_(1, 1).jpg",1,1
"Tlight_50_(1, 2).jpg",0,0
"Tlight_50_(2, 0).jpg",0,0
"Tlight_50_(2, 1).jpg",0,1
"Tlight_50_(2, 2).jpg",0,0
"Tlight_51_(0, 0).jpg",0,0
"Tlight_51_(0, 1).jpg",0,0
"Tlight_51_(0, 2).jpg",0,0
"Tlight_51_(1, 0).jpg",0,0
"Tlight_51_(1, 1).jpg",1,1
"Tlight_51_(1, 2).jpg",0,0
"Tlight_51_(2, 0).jpg",0,0
"Tlight_51_(2, 1).jpg",0,0
"Tlight_51_(2, 2).jpg",0,0
"Tlight_52_(0, 0).jpg",0,0
"Tlight_52_(0, 1).jpg",0,0
"Tlight_52_(0, 2).jpg",0,0
"Tlight_52_(1, 0).jpg",0,0
"Tlight_52_(1, 1).jpg",1,1
"Tlight_52_(1, 2).jpg",0,0
"Tlight_52_(2, 0).jpg",0,0
"Tlight_52_(2, 1).jpg",0,0
"Tlight_52_(2, 2).jpg",0,0
"Tlight_53_(0, 0).jpg",0,0
"Tlight_53_(0, 1).jpg",0,0
"Tlight_53_(0, 2).jpg",0,0
"Tlight_53_(1, 0).jpg",0,0
"Tlight_53_(1, 1).jpg",0,1
"Tlight_53_(1, 2).jpg",0,0
"Tlight_53_(2, 0).jpg",0,0
"Tlight_53_(2, 1).jpg",0,0
"Tlight_53_(2, 2).jpg",0,0
"Tlight_54_(0, 0).jpg",0,0
"Tlight_54_(0, 1).jpg",0,0
"Tlight_54_(0, 2).jpg",0,0
"Tlight_54_(1, 0).jpg",1,1
"Tlight_54_(1, 1).jpg",0,0
"Tlight_54_(1, 2).jpg",1,1
"Tlight_54_(2, 0).jpg",0,0
"Tlight_54_(2, 1).jpg",0,0
"Tlight_54_(2, 2).jpg",0,0
"Tlight_55_(0, 0).jpg",0,0
"Tlight_55_(0, 1).jpg",1,1
"Tlight_55_(0, 2).jpg",0,1
"Tlight_55_(1, 0).jpg",0,0
"Tlight_55_(1, 1).jpg",0,0
"Tlight_55_(1, 2).jpg",0,0
"Tlight_55_(2, 0).jpg",0,0
"Tlight_55_(2, 1).jpg",1,1
"Tlight_55_(2, 2).jpg",0,0
"Tlight_56_(0, 0).jpg",0,0
"Tlight_56_(0, 1).jpg",0,0
"Tlight_56_(0, 2).jpg",0,0
"Tlight_56_(1, 0).jpg",1,1
"Tlight_56_(1, 1).jpg",0,0
"Tlight_56_(1, 2).jpg",0,0
"Tlight_56_(2, 0).jpg",0,0
"Tlight_56_(2, 1).jpg",0,0
"Tlight_56_(2, 2).jpg",0,0
"Tlight_57_(0, 0).jpg",1,1
"Tlight_57_(0, 1).jpg",0,0
"Tlight_57_(0, 2).jpg",1,1
"Tlight_57_(1, 0).jpg",0,0
"Tlight_57_(1, 1).jpg",0,0
"Tlight_57_(1, 2).jpg",0,0
"Tlight_57_(2, 0).jpg",0,0
"Tlight_57_(2, 1).jpg",0,0
"Tlight_57_(2, 2).jpg",0,0
"Tlight_58_(0, 0).jpg",0,0
"Tlight_58_(0, 1).jpg",0,0
"Tlight_58_(0, 2).jpg",1,1
"Tlight_58_(1, 0).jpg",0,0
"Tlight_58_(1, 1).jpg",0,0
"Tlight_58_(1, 2).jpg",0,0
"Tlight_58_(2, 0).jpg",0,0
"Tlight_58_(2, 1).jpg",0,0
"Tlight_58_(2, 2).jpg",0,0
"Tlight_59_(0, 0).jpg",0,0
"Tlight_59_(0, 1).jpg",0,0
"Tlight_59_(0, 2).jpg",0,0
"Tlight_59_(1, 0).jpg",0,0
"Tlight_59_(1, 1).jpg",0,0
"Tlight_59_(1, 2).jpg",1,1
"Tlight_59_(2, 0).jpg",0,0
"Tlight_59_(2, 1).jpg",0,0
"Tlight_59_(2, 2).jpg",0,0
"Tlight_60_(0, 0).jpg",0,0
"Tlight_60_(0, 1).jpg",1,1
"Tlight_60_(0, 2).jpg",1,1
"Tlight_60_(1, 0).jpg",0,0
"Tlight_60_(1, 1).jpg",1,1
"Tlight_60_(1, 2).jpg",0,0
"Tlight_60_(2, 0).jpg",0,0
"Tlight_60_(2, 1).jpg",0,0
"Tlight_60_(2, 2).jpg",0,0
"Tlight_61_(0, 0).jpg",0,0
"Tlight_61_(0, 1).jpg",0,0
"Tlight_61_(0, 2).jpg",0,0
"Tlight_61_(1, 0).jpg",1,1
"Tlight_61_(1, 1).jpg",0,0
"Tlight_61_(1, 2).jpg",1,1
"Tlight_61_(2, 0).jpg",1,1
"Tlight_61_(2, 1).jpg",0,0
"Tlight_61_(2, 2).jpg",0,0
"Tlight_62_(0, 0).jpg",0,0
"Tlight_62_(0, 1).jpg",0,0
"Tlight_62_(0, 2).jpg",0,0
"Tlight_62_(1, 0).jpg",1,1
"Tlight_62_(1, 1).jpg",0,0
"Tlight_62_(1, 2).jpg",1,1
"Tlight_62_(2, 0).jpg",0,0
"Tlight_62_(2, 1).jpg",0,0
"Tlight_62_(2, 2).jpg",0,0
"Tlight_63_(0, 0).jpg",0,1
"Tlight_63_(0, 1).jpg",0,1
"Tlight_63_(0, 2).jpg",0,0
"Tlight_63_(1, 0).jpg",0,0
"Tlight_63_(1, 1).jpg",0,0
"Tlight_63_(1, 2).jpg",1,1
"Tlight_63_(2, 0).jpg",0,0
"Tlight_63_(2, 1).jpg",0,0
"Tlight_63_(2, 2).jpg",0,0
"Tlight_64_(0, 0).jpg",0,0
"Tlight_64_(0, 1).jpg",0,1
"Tlight_64_(0, 2).jpg",0,0
"Tlight_64_(1, 0).jpg",0,0
"Tlight_64_(1, 1).jpg",1,1
"Tlight_64_(1, 2).jpg",1,0
"Tlight_64_(2, 0).jpg",0,0
"Tlight_64_(2, 1).jpg",0,1
"Tlight_64_(2, 2).jpg",0,0
"Tlight_65_(0, 0).jpg",0,0
"Tlight_65_(0, 1).jpg",0,0
"Tlight_65_(0, 2).jpg",0,0
"Tlight_65_(1, 0).jpg",1,1
"Tlight_65_(1, 1).jpg",0,0
"Tlight_65_(1, 2).jpg",1,1
"Tlight_65_(2, 0).jpg",0,0
"Tlight_65_(2, 1).jpg",0,0
"Tlight_65_(2, 2).jpg",0,0
"Tlight_66_(0, 0).jpg",0,0
"Tlight_66_(0, 1).jpg",0,0
"Tlight_66_(0, 2).jpg",0,0
"Tlight_66_(1, 0).jpg",0,0
"Tlight_66_(1, 1).jpg",0,1
"Tlight_66_(1, 2).jpg",1,1
"Tlight_66_(2, 0).jpg",0,0
"Tlight_66_(2, 1).jpg",0,1
"Tlight_66_(2, 2).jpg",0,1
"Tlight_67_(0, 0).jpg",1,1
"Tlight_67_(0, 1).jpg",1,0
"Tlight_67_(0, 2).jpg",0,0
"Tlight_67_(1, 0).jpg",1,1
"Tlight_67_(1, 1).jpg",0,0
"Tlight_67_(1, 2).jpg",1,0
"Tlight_67_(2, 0).jpg",0,0
"Tlight_67_(2, 1).jpg",0,0
"Tlight_67_(2, 2).jpg",0,0
"Tlight_68_(0, 0).jpg",0,0
"Tlight_68_(0, 1).jpg",1,1
"Tlight_68_(0, 2).jpg",0,0
"Tlight_68_(1, 0).jpg",1,0
"Tlight_68_(1, 1).jpg",1,1
"Tlight_68_(1, 2).jpg",0,0
"Tlight_68_(2, 0).jpg",1,0
"Tlight_68_(2, 1).jpg",0,0
"Tlight_68_(2, 2).jpg",0,0
"Tlight_69_(0, 0).jpg",0,0
"Tlight_69_(0, 1).jpg",0,0
"Tlight_69_(0, 2).jpg",0,0
"Tlight_69_(1, 0).jpg",0,0
"Tlight_69_(1, 1).jpg",0,1
"Tlight_69_(1, 2).jpg",0,0
"Tlight_69_(2, 0).jpg",0,0
"Tlight_69_(2, 1).jpg",0,0
"Tlight_69_(2, 2).jpg",0,0
"Tlight_70_(0, 0).jpg",1,1
"Tlight_70_(0, 1).jpg",1,1
"Tlight_70_(0, 2).jpg",0,0
"Tlight_70_(1, 0).jpg",0,0
"Tlight_70_(1, 1).jpg",0,0
"Tlight_70_(1, 2).jpg",0,0
"Tlight_70_(2, 0).jpg",0,0
"Tlight_70_(2, 1).jpg",0,0
"Tlight_70_(2, 2).jpg",0,0
"Tlight_71_(0, 0).jpg",0,0
"Tlight_71_(0, 1).jpg",1,1
"Tlight_71_(0, 2).jpg",0,0
"Tlight_71_(1, 0).jpg",1,1
"Tlight_71_(1, 1).jpg",1,1
"Tlight_71_(1, 2).jpg",0,0
"Tlight_71_(2, 0).jpg",0,0
"Tlight_71_(2, 1).jpg",0,0
"Tlight_71_(2, 2).jpg",0,0
"Tlight_72_(0, 0).jpg",0,0
"Tlight_72_(0, 1).jpg",1,1
"Tlight_72_(0, 2).jpg",0,0
"Tlight_72_(1, 0).jpg",0,0
"Tlight_72_(1, 1).jpg",1,1
"Tlight_72_(1, 2).jpg",0,0
"Tlight_72_(2, 0).jpg",0,0
"Tlight_72_(2, 1).jpg",0,0
"Tlight_72_(2, 2).jpg",0,0
"Tlight_73_(0, 0).jpg",1,1
"Tlight_73_(0, 1).jpg",0,0
"Tlight_73_(0, 2).jpg",0,0
"Tlight_73_(1, 0).jpg",1,1
"Tlight_73_(1, 1).jpg",0,0
"Tlight_73_(1, 2).jpg",0,0
"Tlight_73_(2, 0).jpg",0,0
"Tlight_73_(2, 1).jpg",0,0
"Tlight_73_(2, 2).jpg",0,1
"Tlight_74_(0, 0).jpg",1,0
"Tlight_74_(0, 1).jpg",1,1
"Tlight_74_(0, 2).jpg",0,0
"Tlight_74_(1, 0).jpg",0,0
"Tlight_74_(1, 1).jpg",0,0
"Tlight_74_(1, 2).jpg",0,0
"Tlight_74_(2, 0).jpg",0,0
"Tlight_74_(2, 1).jpg",0,0
"Tlight_74_(2, 2).jpg",0,0
"Tlight_75_(0, 0).jpg",0,0
"Tlight_75_(0, 1).jpg",0,0
"Tlight_75_(0, 2).jpg",0,0
"Tlight_75_(1, 0).jpg",0,0
"Tlight_75_(1, 1).jpg",0,0
"Tlight_75_(1, 2).jpg",0,0
"Tlight_75_(2, 0).jpg",0,1
"Tlight_75_(2, 1).jpg",0,1
"Tlight_75_(2, 2).jpg",0,1
"Tlight_76_(0, 0).jpg",0,0
"Tlight_76_(0, 1).jpg",1,1
"Tlight_76_(0, 2).jpg",0,0
"Tlight_76_(1, 0).jpg",1,1
"Tlight_76_(1, 1).jpg",0,0
"Tlight_76_(1, 2).jpg",0,0
"Tlight_76_(2, 0).jpg",1,1
"Tlight_76_(2, 1).jpg",0,0
"Tlight_76_(2, 2).jpg",0,0
"Tlight_77_(0, 0).jpg",1,1
"Tlight_77_(0, 1).jpg",0,0
"Tlight_77_(0, 2).jpg",0,0
"Tlight_77_(1, 0).jpg",0,0
"Tlight_77_(1, 1).jpg",0,0
"Tlight_77_(1, 2).jpg",0,0
"Tlight_77_(2, 0).jpg",1,1
"Tlight_77_(2, 1).jpg",0,0
"Tlight_77_(2, 2).jpg",0,0
"Tlight_78_(0, 0).jpg",0,0
"Tlight_78_(0, 1).jpg",0,0
"Tlight_78_(0, 2).jpg",0,0
"Tlight_78_(1, 0).jpg",0,0
"Tlight_78_(1, 1).jpg",0,0
"Tlight_78_(1, 2).jpg",1,1
"Tlight_78_(2, 0).jpg",1,1
"Tlight_78_(2, 1).jpg",0,0
"Tlight_78_(2, 2).jpg",1,1
"Tlight_79_(0, 0).jpg",0,0
"Tlight_79_(0, 1).jpg",1,1
"Tlight_79_(0, 2).jpg",0,0
"Tlight_79_(1, 0).jpg",0,0
"Tlight_79_(1, 1).jpg",1,1
"Tlight_79_(1, 2).jpg",0,0
"Tlight_79_(2, 0).jpg",0,0
"Tlight_79_(2, 1).jpg",1,1
"Tlight_79_(2, 2).jpg",0,0
"Tlight_80_(0, 0).jpg",0,0
"Tlight_80_(0, 1).jpg",0,0
"Tlight_80_(0, 2).jpg",0,0
"Tlight_80_(1, 0).jpg",1,1
"Tlight_80_(1, 1).jpg",1,0
"Tlight_80_(1, 2).jpg",0,1
"Tlight_80_(2, 0).jpg",0,0
"Tlight_80_(2, 1).jpg",0,0
"Tlight_80_(2, 2).jpg",0,0
"Tlight_81_(0, 0).jpg",0,0
"Tlight_81_(0, 1).jpg",0,0
"Tlight_81_(0, 2).jpg",0,0
"Tlight_81_(1, 0).jpg",1,1
"Tlight_81_(1, 1).jpg",0,0
"Tlight_81_(1, 2).jpg",1,1
"Tlight_81_(2, 0).jpg",0,0
"Tlight_81_(2, 1).jpg",0,0
"Tlight_81_(2, 2).jpg",0,0
"Tlight_82_(0, 0).jpg",0,0
"Tlight_82_(0, 1).jpg",0,0
"Tlight_82_(0, 2).jpg",1,1
"Tlight_82_(1, 0).jpg",0,0
"Tlight_82_(1, 1).jpg",0,0
"Tlight_82_(1, 2).jpg",1,1
"Tlight_82_(2, 0).jpg",0,0
"Tlight_82_(2, 1).jpg",0,0
"Tlight_82_(2, 2).jpg",0,0
"Tlight_83_(0, 0).jpg",1,1
"Tlight_83_(0, 1).jpg",0,0
"Tlight_83_(0, 2).jpg",0,0
"Tlight_83_(1, 0).jpg",0,1
"Tlight_83_(1, 1).jpg",1,0
"Tlight_83_(1, 2).jpg",0,0
"Tlight_83_(2, 0).jpg",0,1
"Tlight_83_(2, 1).jpg",0,0
"Tlight_83_(2, 2).jpg",0,0
"Tlight_84_(0, 0).jpg",0,0
"Tlight_84_(0, 1).jpg",0,0
"Tlight_84_(0, 2).jpg",0,0
"Tlight_84_(1, 0).jpg",0,0
"Tlight_84_(1, 1).jpg",1,1
"Tlight_84_(1, 2).jpg",0,0
"Tlight_84_(2, 0).jpg",0,0
"Tlight_84_(2, 1).jpg",1,1
"Tlight_84_(2, 2).jpg",0,0
"Tlight_85_(0, 0).jpg",0,0
"Tlight_85_(0, 1).jpg",0,0
"Tlight_85_(0, 2).jpg",1,1
"Tlight_85_(1, 0).jpg",0,0
"Tlight_85_(1, 1).jpg",1,1
"Tlight_85_(1, 2).jpg",0,0
"Tlight_85_(2, 0).jpg",0,0
"Tlight_85_(2, 1).jpg",0,0
"Tlight_85_(2, 2).jpg",0,0
"Tlight_86_(0, 0).jpg",0,0
"Tlight_86_(0, 1).jpg",0,1
"Tlight_86_(0, 2).jpg",1,1
"Tlight_86_(1, 0).jpg",0,0
"Tlight_86_(1, 1).jpg",0,0
"Tlight_86_(1, 2).jpg",1,0
"Tlight_86_(2, 0).jpg",0,0
"Tlight_86_(2, 1).jpg",0,0
"Tlight_86_(2, 2).jpg",0,0
"Tlight_87_(0, 0).jpg",0,0
"Tlight_87_(0, 1).jpg",0,0
"Tlight_87_(0, 2).jpg",0,0
"Tlight_87_(1, 0).jpg",0,0
"Tlight_87_(1, 1).jpg",1,1
"Tlight_87_(1, 2).jpg",0,0
"Tlight_87_(2, 0).jpg",1,1
"Tlight_87_(2, 1).jpg",0,0
"Tlight_87_(2, 2).jpg",0,0
"Tlight_88_(0, 0).jpg",0,0
"Tlight_88_(0, 1).jpg",0,0
"Tlight_88_(0, 2).jpg",0,0
"Tlight_88_(1, 0).jpg",1,1
"Tlight_88_(1, 1).jpg",0,0
"Tlight_88_(1, 2).jpg",1,1
"Tlight_88_(2, 0).jpg",0,0
"Tlight_88_(2, 1).jpg",0,0
"Tlight_88_(2, 2).jpg",0,0
"Tlight_89_(0, 0).jpg",0,0
"Tlight_89_(0, 1).jpg",0,0
"Tlight_89_(0, 2).jpg",0,0
"Tlight_89_(1, 0).jpg",0,0
"Tlight_89_(1, 1).jpg",1,1
"Tlight_89_(1, 2).jpg",0,0
"Tlight_89_(2, 0).jpg",0,1
"Tlight_89_(2, 1).jpg",0,0
"Tlight_89_(2, 2).jpg",0,0
"Tlight_90_(0, 0).jpg",0,0
"Tlight_90_(0, 1).jpg",1,1
"Tlight_90_(0, 2).jpg",0,0
"Tlight_90_(1, 0).jpg",0,0
"Tlight_90_(1, 1).jpg",1,1
"Tlight_90_(1, 2).jpg",1,1
"Tlight_90_(2, 0).jpg",0,0
"Tlight_90_(2, 1).jpg",0,0
"Tlight_90_(2, 2).jpg",0,0
"Tlight_91_(0, 0).jpg",1,1
"Tlight_91_(0, 1).jpg",0,0
"Tlight_91_(0, 2).jpg",0,0
"Tlight_91_(1, 0).jpg",0,0
"Tlight_91_(1, 1).jpg",0,0
"Tlight_91_(1, 2).jpg",0,0
